"Num_Acc";"id_vehicule";"num_veh";"senc";"catv";"obs";"obsm";"choc";"manv";"motor";"occutc"
"202000001502";"154 739 607";"B01";"1";"7";"0";"2";"1";"2";"1";
"202000001502";"154 739 608";"A01";"1";"3";"0";"0";"4";"2";"1";
"202000001503";"154 739 604";"B01";"2";"1";"0";"2";"1";"1";"5";
"202000001503";"154 739 605";"A01";"1";"7";"0";"2";"2";"1";"1";
"202000001504";"154 739 602";"A01";"1";"33";"0";"2";"1";"13";"1";
"202000001504";"154 739 603";"B01";"2";"10";"0";"2";"8";"1";"1";
"202000001505";"154 739 601";"A01";"2";"2";"0";"0";"2";"1";"1";
"202000001506";"154 739 600";"A01";"3";"33";"8";"0";"1";"1";"1";
"202000001507";"154 739 599";"A01";"1";"33";"0";"0";"7";"1";"1";
"202000001508";"154 739 597";"A01";"1";"7";"0";"2";"3";"0";"1";
"202000001508";"154 739 598";"B01";"1";"7";"0";"2";"2";"10";"1";
"202000001509";"154 739 596";"A01";"2";"7";"13";"0";"2";"1";"1";
"202000001510";"154 739 594";"B01";"2";"7";"0";"2";"1";"1";"1";
"202000001510";"154 739 595";"A01";"1";"10";"0";"2";"2";"13";"1";
"202000001511";"154 739 592";"A01";"1";"7";"0";"2";"3";"10";"1";
"202000001511";"154 739 593";"B01";"1";"2";"0";"2";"7";"17";"1";
"202000001512";"154 739 590";"B01";"2";"15";"0";"2";"6";"1";"1";
"202000001512";"154 739 591";"A01";"1";"2";"0";"2";"1";"13";"1";
"202000001513";"154 739 589";"A01";"1";"7";"0";"0";"0";"1";"1";
"202000001514";"154 739 587";"A01";"1";"7";"3";"0";"0";"14";"1";
"202000001515";"154 739 586";"A01";"1";"7";"6";"0";"2";"25";"1";
"202000001516";"154 739 585";"A01";"2";"2";"6";"0";"1";"1";"1";
"202000001517";"154 739 584";"A01";"0";"7";"13";"0";"1";"1";"0";
"202000001518";"154 739 583";"A01";"1";"2";"3";"0";"7";"1";"1";
"202000001519";"154 739 582";"A01";"2";"7";"0";"0";"0";"1";"1";
"202000001520";"154 739 580";"B01";"3";"7";"0";"0";"8";"23";"1";
"202000001520";"154 739 581";"A01";"3";"7";"0";"2";"3";"16";"1";
"202000001521";"154 739 579";"A01";"2";"7";"8";"0";"3";"1";"1";
"202000001522";"154 739 578";"A01";"1";"33";"8";"0";"1";"2";"1";
"202000001523";"154 739 577";"A01";"2";"33";"16";"0";"9";"1";"0";
"202000001524";"154 739 576";"A01";"2";"13";"4";"0";"1";"0";"1";
"202000001525";"154 739 574";"A01";"3";"7";"0";"2";"8";"1";"1";
"202000001525";"154 739 575";"B01";"3";"30";"0";"2";"8";"1";"1";
"202000001526";"154 739 573";"A01";"2";"33";"3";"0";"7";"13";"1";
"202000001527";"154 739 571";"B01";"3";"7";"0";"2";"1";"1";"1";
"202000001527";"154 739 572";"A01";"3";"2";"0";"2";"1";"5";"1";
"202000001528";"154 739 570";"A01";"1";"31";"6";"0";"1";"14";"1";
"202000001529";"154 739 568";"A01";"2";"7";"0";"2";"1";"13";"1";
"202000001529";"154 739 569";"B01";"1";"33";"0";"2";"1";"1";"1";
"202000001530";"154 739 566";"B01";"1";"7";"15";"2";"8";"16";"1";
"202000001530";"154 739 567";"A01";"1";"7";"0";"2";"2";"1";"1";
"202000001531";"154 739 565";"A01";"1";"33";"4";"0";"1";"1";"1";
"202000001532";"154 739 564";"A01";"2";"31";"14";"0";"9";"1";"1";
"202000001533";"154 739 562";"B01";"1";"7";"0";"2";"2";"1";"1";
"202000001533";"154 739 563";"A01";"1";"7";"0";"2";"0";"19";"1";
"202000001534";"154 739 561";"A01";"1";"7";"13";"0";"1";"13";"1";
"202000001535";"154 739 560";"A01";"1";"33";"0";"0";"8";"0";"1";
"202000001536";"154 739 559";"A01";"2";"7";"4";"0";"3";"1";"1";
"202000001537";"154 739 558";"A01";"1";"7";"16";"0";"0";"14";"1";
"202000001538";"154 739 556";"B01";"1";"17";"0";"0";"6";"1";"1";
"202000001538";"154 739 557";"A01";"1";"7";"3";"2";"1";"1";"1";
"202000001539";"154 739 554";"B01";"2";"50";"0";"0";"1";"0";"3";
"202000001539";"154 739 555";"A01";"1";"7";"0";"0";"3";"1";"1";
"202000001540";"154 739 552";"B01";"3";"7";"0";"2";"1";"0";"1";
"202000001540";"154 739 553";"A01";"3";"7";"0";"2";"4";"23";"1";
"202000001541";"154 739 550";"A01";"2";"33";"0";"2";"1";"3";"1";
"202000001541";"154 739 551";"B01";"2";"7";"0";"2";"5";"1";"1";
"202000001542";"154 739 549";"A01";"1";"37";"13";"0";"3";"1";"1";"12"
"202000001543";"154 739 547";"A01";"1";"7";"0";"2";"3";"5";"1";
"202000001543";"154 739 548";"B01";"1";"7";"0";"2";"1";"11";"1";
"202000001544";"154 739 544";"C01";"2";"7";"0";"2";"3";"0";"1";
"202000001544";"154 739 545";"B01";"1";"7";"0";"2";"0";"0";"1";
"202000001544";"154 739 546";"A01";"2";"10";"0";"2";"2";"1";"1";
"202000001545";"154 739 541";"A01";"2";"2";"0";"1";"0";"0";"0";
"202000001545";"154 739 542";"B01";"2";"33";"0";"0";"0";"24";"1";
"202000001545";"154 739 543";"D01";"1";"2";"0";"0";"0";"0";"0";
"202000001546";"154 739 540";"A01";"2";"7";"13";"0";"1";"0";"1";
"202000001547";"154 739 538";"A01";"1";"7";"0";"9";"2";"1";"1";
"202000001547";"154 739 539";"B01";"0";"1";"0";"2";"3";"15";"5";
"202000001548";"154 739 536";"A01";"1";"31";"0";"2";"1";"17";"1";
"202000001548";"154 739 537";"B01";"1";"30";"0";"0";"8";"15";"1";
"202000001549";"154 739 535";"A01";"2";"1";"0";"9";"4";"1";"5";
"202000001550";"154 739 533";"A01";"1";"7";"0";"2";"5";"15";"1";
"202000001550";"154 739 534";"B01";"2";"33";"0";"2";"1";"1";"1";
"202000001551";"154 739 532";"A01";"2";"2";"3";"0";"0";"1";"1";
"202000001552";"154 739 530";"A01";"1";"33";"0";"2";"8";"1";"1";
"202000001552";"154 739 531";"B01";"1";"7";"0";"2";"3";"13";"0";
"202000001553";"154 739 529";"A01";"2";"7";"13";"0";"1";"1";"1";
"202000001554";"154 739 527";"A01";"1";"7";"0";"2";"1";"1";"1";
"202000001554";"154 739 528";"B01";"1";"2";"0";"2";"4";"1";"1";
"202000001555";"154 739 526";"A01";"1";"7";"0";"1";"2";"2";"1";
"202000001556";"154 739 524";"B01";"2";"7";"0";"2";"1";"15";"0";
"202000001556";"154 739 525";"A01";"1";"7";"0";"0";"2";"1";"0";
"202000001557";"154 739 523";"A01";"2";"7";"13";"0";"1";"1";"1";
"202000001558";"154 739 520";"C01";"3";"7";"0";"2";"4";"1";"1";
"202000001558";"154 739 521";"A01";"0";"7";"0";"2";"1";"17";"1";
"202000001558";"154 739 522";"B01";"3";"7";"0";"2";"1";"1";"1";
"202000001559";"154 739 518";"B01";"2";"7";"8";"2";"1";"1";"1";
"202000001559";"154 739 519";"A01";"1";"7";"0";"2";"3";"6";"1";
"202000001560";"154 739 516";"A01";"1";"10";"0";"2";"1";"2";"1";
"202000001560";"154 739 517";"B01";"1";"7";"0";"2";"4";"1";"1";
"202000001561";"154 739 514";"B01";"1";"10";"0";"2";"4";"2";"1";
"202000001561";"154 739 515";"A01";"1";"17";"0";"2";"1";"2";"1";
"202000001562";"154 739 511";"A01";"2";"7";"0";"2";"4";"1";"1";
"202000001562";"154 739 512";"B01";"2";"7";"0";"2";"4";"1";"1";
"202000001562";"154 739 513";"C01";"2";"7";"0";"2";"1";"1";"1";
"202000001563";"154 739 509";"B01";"1";"14";"0";"0";"0";"0";"1";
"202000001563";"154 739 510";"A01";"1";"7";"1";"0";"2";"14";"1";
"202000001564";"154 739 506";"A01";"1";"10";"1";"0";"1";"2";"1";
"202000001564";"154 739 507";"B01";"3";"7";"1";"0";"1";"23";"1";
"202000001564";"154 739 508";"C01";"1";"7";"0";"2";"5";"23";"1";
"202000001565";"154 739 505";"A01";"1";"7";"4";"0";"3";"2";"1";
"202000001566";"154 739 503";"B01";"2";"7";"1";"0";"1";"2";"1";
"202000001566";"154 739 504";"A01";"2";"7";"0";"2";"4";"23";"1";
"202000001567";"154 739 502";"A01";"2";"33";"4";"0";"8";"26";"1";
"202000001568";"154 739 501";"A01";"2";"7";"0";"0";"7";"1";"1";
"202000001569";"154 739 499";"B01";"1";"7";"0";"9";"1";"1";"1";
"202000001569";"154 739 500";"A01";"1";"7";"4";"0";"1";"21";"1";
"202000001570";"154 739 498";"A01";"1";"7";"0";"5";"1";"1";"1";
"202000001571";"154 739 494";"B01";"1";"7";"0";"2";"4";"2";"1";
"202000001571";"154 739 495";"C01";"1";"7";"0";"2";"4";"2";"1";
"202000001571";"154 739 496";"D01";"1";"7";"0";"2";"4";"2";"1";
"202000001571";"154 739 497";"A01";"1";"7";"0";"2";"1";"2";"1";
"202000001572";"154 739 491";"C01";"2";"7";"0";"2";"4";"2";"1";
"202000001572";"154 739 492";"B01";"2";"7";"0";"2";"4";"2";"1";
"202000001572";"154 739 493";"A01";"2";"7";"0";"2";"1";"2";"1";
"202000001573";"154 739 489";"A01";"2";"33";"0";"2";"1";"3";"1";
"202000001573";"154 739 490";"B01";"2";"10";"0";"2";"5";"1";"1";
"202000001574";"154 739 488";"A01";"1";"17";"6";"0";"2";"13";"1";
"202000001575";"154 739 486";"A01";"3";"7";"0";"2";"5";"1";"1";
"202000001575";"154 739 487";"B01";"2";"2";"0";"2";"1";"1";"1";
"202000001576";"154 739 485";"A01";"3";"33";"13";"0";"9";"1";"1";
"202000001577";"154 739 483";"A01";"1";"10";"1";"0";"1";"26";"2";
"202000001577";"154 739 484";"B01";"1";"10";"0";"2";"0";"0";"0";
"202000001578";"154 739 482";"A01";"2";"10";"0";"1";"7";"1";"1";
"202000001579";"154 739 480";"A01";"2";"7";"0";"2";"3";"15";"1";
"202000001579";"154 739 481";"B01";"1";"30";"0";"0";"0";"0";"1";
"202000001580";"154 739 478";"A01";"3";"7";"0";"2";"2";"1";"1";
"202000001580";"154 739 479";"B01";"3";"7";"0";"2";"3";"9";"1";
"202000001581";"154 739 476";"A01";"3";"7";"0";"2";"2";"19";"1";
"202000001581";"154 739 477";"B01";"2";"34";"0";"2";"1";"1";"1";
"202000001582";"154 739 475";"B01";"1";"7";"0";"2";"4";"2";"1";
"202000001583";"154 739 474";"A01";"2";"30";"0";"2";"0";"21";"0";
"202000001584";"154 739 472";"B01";"1";"7";"0";"2";"2";"15";"1";
"202000001584";"154 739 473";"A01";"2";"30";"0";"2";"3";"26";"1";
"202000001585";"154 739 470";"B01";"3";"7";"0";"2";"3";"9";"1";
"202000001585";"154 739 471";"A01";"2";"34";"0";"2";"1";"3";"1";
"202000001586";"154 739 468";"A01";"3";"7";"0";"9";"4";"1";"1";
"202000001586";"154 739 469";"B01";"3";"1";"0";"2";"1";"1";"5";
"202000001587";"154 739 467";"A01";"3";"7";"0";"0";"9";"16";"1";
"202000001588";"154 739 466";"A01";"2";"7";"1";"1";"3";"22";"0";
"202000001589";"154 739 465";"A01";"3";"7";"0";"1";"1";"15";"1";
"202000001590";"154 739 463";"A01";"0";"7";"0";"2";"7";"26";"0";
"202000001590";"154 739 464";"B01";"0";"7";"0";"2";"2";"9";"0";
"202000001591";"154 739 461";"B01";"1";"80";"0";"2";"7";"19";"3";
"202000001591";"154 739 462";"A01";"1";"7";"0";"2";"1";"16";"1";
"202000001592";"154 739 460";"A01";"1";"30";"16";"0";"2";"21";"1";
"202000001593";"154 739 458";"B01";"1";"33";"0";"2";"1";"1";"1";
"202000001593";"154 739 459";"A01";"2";"7";"0";"2";"3";"20";"1";
"202000001594";"154 739 457";"A01";"2";"7";"2";"0";"1";"26";"1";
"202000001595";"154 739 455";"A01";"1";"7";"0";"2";"1";"26";"0";
"202000001595";"154 739 456";"B01";"2";"7";"0";"2";"2";"26";"1";
"202000001596";"154 739 453";"B01";"1";"7";"1";"2";"1";"1";"1";
"202000001596";"154 739 454";"A01";"1";"7";"0";"2";"8";"10";"1";
"202000001597";"154 739 451";"B01";"0";"7";"0";"2";"4";"1";"1";
"202000001597";"154 739 452";"A01";"0";"10";"0";"2";"1";"1";"1";
"202000001598";"154 739 449";"A01";"0";"1";"0";"2";"1";"16";"5";
"202000001598";"154 739 450";"B01";"0";"7";"0";"2";"1";"1";"1";
"202000001599";"154 739 447";"B01";"1";"34";"0";"2";"7";"17";"0";
"202000001599";"154 739 448";"A01";"1";"7";"0";"2";"8";"15";"0";
"202000001600";"154 739 446";"A01";"3";"7";"0";"1";"2";"26";"0";
"202000001601";"154 739 445";"A01";"1";"7";"0";"1";"7";"26";"1";
"202000001602";"154 739 443";"A01";"1";"7";"0";"2";"3";"15";"1";
"202000001602";"154 739 444";"B01";"2";"33";"0";"2";"1";"1";"1";
"202000001603";"154 739 441";"B01";"3";"7";"0";"2";"1";"1";"1";
"202000001603";"154 739 442";"A01";"3";"7";"0";"2";"7";"13";"1";
"202000001604";"154 739 440";"A01";"1";"33";"2";"0";"1";"15";"1";
"202000001605";"154 739 438";"A01";"2";"7";"0";"2";"3";"15";"1";
"202000001605";"154 739 439";"B01";"1";"33";"0";"2";"8";"1";"1";
"202000001606";"154 739 436";"B01";"0";"7";"0";"2";"3";"1";"1";
"202000001606";"154 739 437";"A01";"0";"7";"0";"2";"4";"4";"1";
"202000001607";"154 739 434";"A01";"2";"50";"0";"2";"1";"18";"3";
"202000001607";"154 739 435";"Z01";"2";"10";"0";"2";"0";"23";"0";
"202000001608";"154 739 432";"A01";"0";"33";"0";"2";"1";"13";"1";
"202000001608";"154 739 433";"B01";"0";"7";"0";"2";"1";"1";"1";
"202000001609";"154 739 431";"A01";"2";"7";"0";"1";"1";"15";"1";
"202000001610";"154 739 429";"B01";"3";"7";"8";"2";"3";"15";"1";
"202000001610";"154 739 430";"A01";"2";"10";"9";"2";"3";"1";"1";
"202000001611";"154 739 427";"A01";"1";"7";"0";"2";"1";"15";"1";
"202000001611";"154 739 428";"B01";"1";"1";"0";"2";"7";"1";"5";
"202000001612";"154 739 425";"B01";"1";"7";"0";"2";"1";"1";"1";
"202000001612";"154 739 426";"A01";"2";"31";"0";"2";"1";"17";"1";
"202000001613";"154 739 422";"C01";"2";"7";"0";"2";"4";"2";"1";
"202000001613";"154 739 423";"B01";"2";"7";"0";"2";"1";"2";"0";
"202000001613";"154 739 424";"A01";"2";"7";"0";"2";"1";"1";"1";
"202000001614";"154 739 420";"B01";"2";"7";"0";"2";"8";"1";"1";
"202000001614";"154 739 421";"A01";"2";"1";"0";"2";"1";"1";"5";
"202000001615";"154 739 418";"B01";"2";"32";"0";"2";"1";"1";"1";
"202000001615";"154 739 419";"A01";"1";"7";"0";"2";"1";"15";"1";
"202000001616";"154 739 417";"Z01";"1";"7";"0";"1";"3";"1";"1";
"202000001617";"154 739 416";"A01";"1";"33";"0";"2";"1";"0";"1";
"202000001618";"154 739 414";"B01";"1";"7";"0";"2";"5";"1";"1";
"202000001618";"154 739 415";"A01";"1";"31";"0";"2";"9";"9";"1";
"202000001619";"154 739 411";"A01";"2";"33";"0";"2";"7";"9";"1";
"202000001619";"154 739 412";"C01";"2";"7";"0";"2";"5";"1";"1";
"202000001619";"154 739 413";"B01";"2";"7";"0";"2";"6";"1";"1";
"202000001620";"154 739 409";"B01";"0";"7";"0";"2";"7";"1";"1";
"202000001620";"154 739 410";"A01";"1";"2";"0";"2";"1";"1";"1";
"202000001621";"154 739 407";"B01";"2";"7";"0";"2";"3";"15";"1";
"202000001621";"154 739 408";"A01";"2";"31";"0";"2";"3";"17";"1";
"202000001622";"154 739 405";"B01";"1";"7";"0";"2";"2";"26";"1";
"202000001622";"154 739 406";"A01";"3";"1";"0";"2";"8";"16";"5";
"202000001623";"154 739 404";"A01";"3";"7";"0";"1";"4";"20";"1";
"202000001624";"154 739 402";"A01";"1";"30";"8";"2";"1";"13";"1";
"202000001624";"154 739 403";"B01";"2";"7";"0";"2";"2";"1";"0";
"202000001625";"154 739 400";"B01";"2";"2";"0";"2";"1";"1";"1";
"202000001625";"154 739 401";"A01";"2";"7";"0";"2";"3";"19";"6";
"202000001626";"154 739 398";"A01";"1";"33";"0";"2";"1";"17";"1";
"202000001626";"154 739 399";"B01";"1";"7";"0";"2";"8";"15";"1";
"202000001627";"154 739 396";"A01";"2";"10";"0";"2";"7";"16";"1";
"202000001627";"154 739 397";"B01";"2";"50";"0";"2";"1";"1";"3";
"202000001628";"154 739 394";"B01";"2";"7";"0";"2";"3";"26";"0";
"202000001628";"154 739 395";"A01";"2";"34";"0";"2";"3";"1";"0";
"202000001629";"154 739 392";"B01";"0";"7";"0";"2";"2";"1";"0";
"202000001629";"154 739 393";"A01";"0";"10";"0";"2";"3";"1";"0";
"202000001630";"154 739 391";"A01";"1";"7";"0";"1";"7";"26";"1";
"202000001631";"154 739 389";"B01";"1";"7";"0";"2";"8";"15";"1";
"202000001631";"154 739 390";"A01";"1";"32";"0";"2";"1";"17";"1";
"202000001632";"154 739 388";"A01";"3";"7";"0";"1";"1";"15";"1";
"202000001633";"154 739 387";"A01";"1";"33";"0";"2";"0";"1";"0";
"202000001634";"154 739 385";"B01";"3";"7";"0";"2";"2";"1";"1";
"202000001634";"154 739 386";"A01";"3";"33";"0";"2";"2";"17";"1";
"202000001635";"154 739 384";"A01";"3";"7";"0";"1";"6";"0";"1";
"202000001636";"154 739 383";"A01";"2";"7";"9";"1";"1";"13";"1";
"202000001637";"154 739 381";"A01";"2";"33";"0";"2";"3";"3";"1";
"202000001637";"154 739 382";"B01";"2";"7";"0";"2";"5";"12";"1";
"202000001638";"154 739 380";"A01";"1";"16";"0";"1";"2";"1";"1";
"202000001639";"154 739 378";"B01";"1";"7";"0";"2";"4";"2";"1";
"202000001639";"154 739 379";"A01";"1";"31";"0";"2";"1";"2";"1";
"202000001640";"154 739 376";"B01";"2";"1";"0";"2";"1";"1";"5";
"202000001640";"154 739 377";"A01";"1";"7";"0";"2";"3";"9";"1";
"202000001641";"154 739 375";"A01";"1";"31";"0";"0";"8";"1";"1";
"202000001642";"154 739 373";"A01";"2";"32";"0";"4";"8";"15";"1";
"202000001642";"154 739 374";"B01";"2";"40";"0";"2";"2";"1";"3";
"202000001643";"154 739 371";"A01";"1";"7";"0";"2";"4";"15";"1";
"202000001643";"154 739 372";"B01";"2";"43";"0";"2";"1";"1";"1";
"202000001644";"154 739 369";"A01";"1";"10";"0";"2";"8";"10";"1";
"202000001644";"154 739 370";"B01";"1";"30";"0";"2";"8";"1";"1";
"202000001645";"154 739 368";"A01";"1";"43";"0";"1";"1";"1";"1";
"202000001646";"154 739 366";"B01";"1";"7";"0";"2";"7";"1";"1";
"202000001646";"154 739 367";"A01";"1";"1";"0";"2";"1";"1";"5";
"202000001647";"154 739 364";"B01";"1";"33";"0";"2";"0";"23";"1";
"202000001647";"154 739 365";"A01";"1";"10";"0";"2";"3";"2";"1";
"202000001648";"154 739 362";"A01";"2";"7";"0";"2";"3";"15";"1";
"202000001648";"154 739 363";"B01";"1";"1";"0";"2";"2";"1";"5";
"202000001649";"154 739 360";"B01";"1";"33";"0";"2";"2";"1";"1";
"202000001649";"154 739 361";"A01";"1";"7";"0";"2";"5";"15";"1";
"202000001650";"154 739 359";"A01";"2";"10";"0";"1";"3";"15";"1";
"202000001651";"154 739 358";"A01";"1";"80";"0";"0";"1";"1";"3";
"202000001652";"154 739 356";"A01";"2";"1";"0";"2";"0";"13";"5";
"202000001652";"154 739 357";"B01";"2";"30";"0";"2";"1";"1";"1";
"202000001653";"154 739 355";"A01";"2";"7";"0";"1";"1";"1";"1";
"202000001654";"154 739 353";"A01";"1";"7";"0";"2";"1";"1";"1";
"202000001654";"154 739 354";"B01";"1";"32";"0";"2";"8";"1";"1";
"202000001655";"154 739 351";"B01";"1";"7";"0";"2";"1";"16";"1";
"202000001655";"154 739 352";"A01";"1";"1";"0";"2";"1";"1";"5";
"202000001656";"154 739 349";"B01";"1";"31";"0";"2";"3";"1";"1";
"202000001656";"154 739 350";"A01";"1";"1";"0";"2";"7";"1";"5";
"202000001657";"154 739 348";"A01";"1";"7";"1";"0";"1";"14";"1";
"202000001658";"154 739 346";"B01";"2";"43";"0";"2";"7";"1";"1";
"202000001658";"154 739 347";"A01";"2";"7";"0";"2";"1";"10";"1";
"202000001659";"154 739 345";"A01";"1";"7";"0";"1";"1";"1";"1";
"202000001660";"154 739 344";"A01";"1";"7";"0";"1";"2";"1";"1";
"202000001661";"154 739 342";"A01";"1";"33";"0";"2";"4";"13";"1";
"202000001661";"154 739 343";"B01";"1";"7";"0";"2";"2";"1";"1";
"202000001662";"154 739 340";"B01";"2";"50";"0";"2";"1";"1";"3";
"202000001662";"154 739 341";"A01";"1";"7";"0";"2";"2";"9";"1";
"202000001663";"154 739 339";"C01";"1";"99";"0";"1";"2";"25";"0";
"202000001664";"154 739 338";"A01";"1";"10";"0";"1";"0";"15";"1";
"202000001665";"154 739 337";"Z01";"1";"30";"0";"1";"0";"0";"1";
"202000001666";"154 739 335";"A01";"2";"13";"0";"2";"1";"1";"1";
"202000001666";"154 739 336";"B01";"3";"2";"0";"2";"2";"9";"1";
"202000001667";"154 739 333";"A01";"1";"34";"0";"2";"7";"13";"0";
"202000001667";"154 739 334";"B01";"1";"7";"0";"0";"6";"13";"0";
"202000001668";"154 739 331";"A01";"2";"7";"0";"9";"5";"16";"1";
"202000001668";"154 739 332";"B01";"2";"1";"0";"2";"6";"1";"0";
"202000001669";"154 739 329";"A01";"0";"3";"0";"2";"8";"15";"0";
"202000001669";"154 739 330";"B01";"0";"33";"0";"2";"7";"1";"1";
"202000001670";"154 739 327";"B01";" -1";"7";"0";"2";"8";"22";"0";
"202000001670";"154 739 328";"A01";"0";"30";"1";"0";"7";" -1";"2";
"202000001671";"154 739 325";"B01";"1";"10";"0";"2";"1";"1";"1";
"202000001671";"154 739 326";"A01";"1";"7";"0";"0";"4";"1";"0";
"202000001672";"154 739 323";"A01";"1";"30";"0";"2";"8";"17";"1";
"202000001672";"154 739 324";"B01";"1";"30";"0";"2";"7";"17";"1";
"202000001673";"154 739 321";"B01";"2";"1";"0";"2";"0";"0";"0";
"202000001673";"154 739 322";"A01";"1";"34";"0";"2";"2";"0";"1";
"202000001674";"154 739 320";"A01";"1";"0";"1";"0";"1";"1";"0";
"202000001675";"154 739 318";"B01";"3";"1";"0";"2";"7";"19";"6";
"202000001675";"154 739 319";"A01";"1";"7";"0";"2";"1";"19";"0";
"202000001676";"154 739 316";"B01";"2";"10";"0";"2";"1";"0";"1";
"202000001676";"154 739 317";"A01";"2";"7";"0";"2";"1";"1";"1";
"202000001677";"154 739 313";"C01";"0";"7";"3";"0";"0";"0";"0";
"202000001677";"154 739 314";"B01";"2";"33";"0";"2";"1";"1";"1";
"202000001677";"154 739 315";"A01";"1";"10";"0";"2";"3";"15";"1";
"202000001678";"154 739 312";"A01";"2";"10";"0";"1";"1";"1";"3";
"202000001679";"154 739 310";"B01";"2";"50";"0";"2";"3";"2";"3";
"202000001679";"154 739 311";"A01";"2";"7";"0";"2";"2";"16";"1";
"202000001680";"154 739 308";"B01";"2";"7";"0";"2";"3";"2";"1";
"202000001680";"154 739 309";"A01";"2";"7";"0";"2";"3";"15";"1";
"202000001681";"154 739 306";"B01";"1";"7";"0";"2";"5";"1";"1";
"202000001681";"154 739 307";"A01";"1";"30";"0";"2";"3";"18";"1";
"202000001682";"154 739 305";"A01";"2";"7";"0";"1";"2";"15";"1";
"202000001683";"154 739 301";"A01";"2";"10";"0";"0";"1";"13";"1";
"202000001684";"154 739 300";"A01";"2";"7";"0";"0";"2";"11";"1";
"202000001685";"154 739 296";"C01";"1";"7";"0";"0";"2";"2";"1";
"202000001685";"154 739 297";"D01";"1";"7";"0";"0";"7";"2";"1";
"202000001685";"154 739 298";"A01";"1";"7";"0";"2";"1";"2";"1";
"202000001685";"154 739 299";"B01";"1";"7";"0";"2";"4";"2";"1";
"202000001686";"154 739 294";"B01";"2";"1";"0";"9";"1";"1";"5";
"202000001686";"154 739 295";"A01";"1";"1";"0";"0";"1";"17";"5";
"202000001687";"154 739 293";"A01";"1";"7";"0";"1";"2";"21";"1";
"202000001688";"154 739 292";"A01";"1";"34";"16";"0";"0";"0";"1";
"202000001689";"154 739 291";"A01";"2";"33";"0";"9";"1";"1";"1";
"202000001690";"154 739 290";"A01";"2";"1";"13";"0";"1";"21";"5";
"202000001691";"154 739 288";"A01";"2";"7";"0";"2";"2";"15";"0";
"202000001691";"154 739 289";"B01";"2";"7";"0";"2";"1";"1";"0";
"202000001692";"154 739 287";"A01";"1";"33";"1";"0";"1";"2";"1";
"202000001693";"154 739 285";"A01";"2";"7";"0";"2";"3";"13";"1";
